CustomerID,Name,Age,Gender,AccountBalance,AccountType,AccountOpenDate,Email
4767.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
4768.0,Alice Green,28.0,Female,0.0,Savings,0000-00-00,alice.green@example.com
4770.0,Paul White,40.0,Male,10000.0,Unknown,0000-00-00,paul.white@example.com
4771.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
4772.0,Jane Smith,39.007712418300656,Female,0.0,Checking,2012-08-24,jane.smith@sample.com
4773.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
4774.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
4776.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
4777.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
4778.0,Jane Smith,39.007712418300656,Male,7000.0,Unknown,2012-08-24,jane.smith@sample.com
4779.0,Jim Brown,39.007712418300656,Male,12000.0,Unknown,2015-09-12,unknown@email.com
4780.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
4782.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,unknown@email.com
NA,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
4784.0,Jane Smith,39.007712418300656,Female,7000.0,Unknown,2012-08-24,jane.smith@sample.com
4785.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
4786.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
4788.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
4789.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
4790.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,0000-00-00,unknown@email.com
4791.0,Jim Brown,39.007712418300656,Male,12000.0,Unknown,2015-09-12,unknown@email.com
4792.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
4794.0,Paul White,40.0,Male,0.0,Unknown,2020-12-01,paul.white@example.com
4795.0,John Doe,39.007712418300656,Male,5000.0,Savings,2010-06-15,john.doe@example.com
4796.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,0000-00-00,jane.smith@sample.com
4797.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
4798.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
4800.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
4801.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
4802.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
4803.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
4804.0,Alice Green,28.0,Female,0.0,Savings,0000-00-00,alice.green@example.com
4806.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
4808.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
4810.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
4812.0,Paul White,39.007712418300656,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
4813.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
4814.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
4815.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
4816.0,Alice Green,28.0,Male,8500.0,Savings,0000-00-00,alice.green@example.com
4818.0,Paul White,39.007712418300656,Male,10000.0,Unknown,0000-00-00,paul.white@example.com
4819.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
4820.0,Jane Smith,39.007712418300656,Male,7000.0,Checking,2012-08-24,jane.smith@sample.com
NA,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
4824.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
4825.0,John Doe,45.0,Male,5000.0,Savings,0000-00-00,unknown@email.com
4826.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
4827.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
4830.0,Paul White,39.007712418300656,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
4831.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
4832.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,unknown@email.com
4833.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
4834.0,Alice Green,28.0,Female,0.0,Savings,0000-00-00,alice.green@example.com
4836.0,Paul White,40.0,Male,10000.0,Unknown,0000-00-00,paul.white@example.com
4837.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
4838.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
4839.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
4840.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
4842.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
4843.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
4844.0,Jane Smith,39.007712418300656,Male,7000.0,Checking,2012-08-24,jane.smith@sample.com
4845.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
4846.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
NA,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
4849.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
4850.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,0000-00-00,jane.smith@sample.com
4851.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
4852.0,Alice Green,28.0,Female,0.0,Savings,0000-00-00,alice.green@example.com
4854.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
4855.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
4856.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
4857.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
4858.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
4860.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
4861.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
NA,Jane Smith,39.007712418300656,Female,0.0,Checking,2012-08-24,jane.smith@sample.com
4863.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
4867.0,John Doe,45.0,Male,5000.0,Unknown,2010-06-15,john.doe@example.com
4868.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
4869.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
4870.0,Alice Green,28.0,Female,0.0,Savings,0000-00-00,alice.green@example.com
4872.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
4873.0,John Doe,39.007712418300656,Male,5000.0,Unknown,2010-06-15,unknown@email.com
4875.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
4876.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
4878.0,Paul White,39.007712418300656,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
4879.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
4880.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
4881.0,Jim Brown,39.007712418300656,Male,12000.0,Unknown,0000-00-00,unknown@email.com
NA,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
4884.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
4885.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
4886.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
4887.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
4888.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
4890.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
4892.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,0000-00-00,jane.smith@sample.com
4893.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
4894.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
4896.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
4897.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
4898.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,0000-00-00,jane.smith@sample.com
4899.0,Jim Brown,32.0,Male,12000.0,Unknown,0000-00-00,unknown@email.com
4900.0,Alice Green,39.007712418300656,Female,8500.0,Savings,0000-00-00,unknown@email.com
NA,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
4903.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,unknown@email.com
4904.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,0000-00-00,jane.smith@sample.com
4905.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
NA,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
NA,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
4909.0,John Doe,45.0,Male,0.0,Savings,0000-00-00,john.doe@example.com
4910.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
4911.0,Jim Brown,32.0,Male,0.0,Unknown,2015-09-12,unknown@email.com
4912.0,Alice Green,28.0,Female,0.0,Savings,0000-00-00,alice.green@example.com
4914.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
4915.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
4916.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
4917.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
4918.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
4920.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
4921.0,John Doe,45.0,Male,5000.0,Savings,0000-00-00,john.doe@example.com
4922.0,Jane Smith,39.007712418300656,Male,7000.0,Unknown,2012-08-24,jane.smith@sample.com
4923.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
4924.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
4926.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
4927.0,John Doe,45.0,Male,5000.0,Unknown,2010-06-15,john.doe@example.com
4928.0,Jane Smith,39.007712418300656,Male,7000.0,Checking,2012-08-24,unknown@email.com
4929.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
4930.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
4932.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
4933.0,John Doe,45.0,Male,5000.0,Unknown,2010-06-15,john.doe@example.com
4934.0,Jane Smith,39.007712418300656,Female,0.0,Checking,2012-08-24,jane.smith@sample.com
4935.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
4936.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
NA,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
4940.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,0000-00-00,jane.smith@sample.com
4942.0,Alice Green,28.0,Female,0.0,Savings,0000-00-00,alice.green@example.com
4944.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
4945.0,John Doe,45.0,Male,0.0,Unknown,0000-00-00,john.doe@example.com
4946.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
4947.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
4951.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
4952.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
4953.0,Jim Brown,39.007712418300656,Male,12000.0,Unknown,2015-09-12,unknown@email.com
4956.0,Paul White,40.0,Male,0.0,Unknown,2020-12-01,paul.white@example.com
4957.0,John Doe,45.0,Male,5000.0,Savings,0000-00-00,john.doe@example.com
NA,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,unknown@email.com
4959.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
4960.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
4962.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
4963.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,unknown@email.com
NA,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
4965.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
4966.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,unknown@email.com
NA,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
4969.0,John Doe,39.007712418300656,Male,5000.0,Savings,2010-06-15,john.doe@example.com
4971.0,Jim Brown,32.0,Male,0.0,Unknown,2015-09-12,unknown@email.com
4972.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
4974.0,Paul White,40.0,Male,10000.0,Unknown,0000-00-00,paul.white@example.com
NA,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
4976.0,Jane Smith,39.007712418300656,Female,7000.0,Unknown,2012-08-24,jane.smith@sample.com
4978.0,Alice Green,39.007712418300656,Female,8500.0,Savings,0000-00-00,alice.green@example.com
4982.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
4983.0,Jim Brown,32.0,Male,12000.0,Unknown,0000-00-00,unknown@email.com
4984.0,Alice Green,39.007712418300656,Female,8500.0,Savings,0000-00-00,alice.green@example.com
4986.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
4987.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
4988.0,Jane Smith,39.007712418300656,Female,0.0,Checking,2012-08-24,jane.smith@sample.com
4989.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
4990.0,Alice Green,28.0,Female,8500.0,Unknown,0000-00-00,alice.green@example.com
4992.0,Paul White,40.0,Male,0.0,Unknown,2020-12-01,unknown@email.com
4993.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
4994.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
4996.0,Alice Green,28.0,Female,8500.0,Unknown,0000-00-00,alice.green@example.com
4998.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
4999.0,John Doe,39.007712418300656,Male,5000.0,Savings,2010-06-15,john.doe@example.com
5000.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
5001.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
5002.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
NA,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
5005.0,John Doe,45.0,Male,0.0,Savings,2010-06-15,john.doe@example.com
5006.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
5007.0,Jim Brown,32.0,Male,0.0,Unknown,2015-09-12,unknown@email.com
5008.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
5010.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
5011.0,John Doe,45.0,Male,0.0,Savings,2010-06-15,john.doe@example.com
5012.0,Jane Smith,39.007712418300656,Female,7000.0,Unknown,2012-08-24,jane.smith@sample.com
5014.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
5017.0,John Doe,45.0,Male,5000.0,Savings,0000-00-00,unknown@email.com
5018.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
5019.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
5020.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
5022.0,Paul White,40.0,Male,0.0,Unknown,2020-12-01,paul.white@example.com
5023.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
5024.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
5025.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
5026.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
5028.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
5029.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
5030.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
5031.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
5032.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
5034.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
5035.0,John Doe,45.0,Male,0.0,Savings,2010-06-15,john.doe@example.com
5036.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
5037.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
5038.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
5040.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
NA,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
5042.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
5043.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
5044.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
5046.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
5047.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,unknown@email.com
5048.0,Jane Smith,39.007712418300656,Male,7000.0,Checking,0000-00-00,jane.smith@sample.com
5049.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
5050.0,Alice Green,39.007712418300656,Female,8500.0,Savings,0000-00-00,alice.green@example.com
5052.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
5053.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
5054.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
5055.0,Jim Brown,32.0,Male,12000.0,Unknown,0000-00-00,unknown@email.com
5056.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
NA,Paul White,39.007712418300656,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
5059.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,unknown@email.com
5060.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
5061.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
5062.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
5064.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,unknown@email.com
5065.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
5066.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
5067.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
5070.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,unknown@email.com
5071.0,John Doe,39.007712418300656,Male,5000.0,Savings,2010-06-15,john.doe@example.com
5072.0,Jane Smith,39.007712418300656,Male,7000.0,Checking,2012-08-24,jane.smith@sample.com
5073.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
5074.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
5076.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
5077.0,John Doe,45.0,Male,5000.0,Savings,0000-00-00,unknown@email.com
5079.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
5080.0,Alice Green,28.0,Female,0.0,Unknown,0000-00-00,alice.green@example.com
5083.0,John Doe,45.0,Male,0.0,Savings,2010-06-15,john.doe@example.com
5084.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
5085.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
5086.0,Alice Green,28.0,Female,8500.0,Unknown,0000-00-00,alice.green@example.com
5088.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
5089.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
5090.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
5092.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
5095.0,John Doe,45.0,Male,5000.0,Unknown,2010-06-15,john.doe@example.com
5096.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
5097.0,Jim Brown,32.0,Male,0.0,Unknown,2015-09-12,unknown@email.com
NA,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
5100.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
5101.0,John Doe,39.007712418300656,Male,5000.0,Savings,2010-06-15,john.doe@example.com
5102.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
5103.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
5104.0,Alice Green,28.0,Male,8500.0,Savings,0000-00-00,alice.green@example.com
NA,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
5107.0,John Doe,45.0,Male,5000.0,Unknown,2010-06-15,unknown@email.com
NA,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
5109.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
5110.0,Alice Green,28.0,Female,8500.0,Unknown,0000-00-00,alice.green@example.com
5112.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
5113.0,John Doe,39.007712418300656,Male,5000.0,Savings,0000-00-00,john.doe@example.com
5114.0,Jane Smith,39.007712418300656,Male,7000.0,Checking,2012-08-24,jane.smith@sample.com
5115.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
5116.0,Alice Green,28.0,Male,8500.0,Savings,0000-00-00,unknown@email.com
5118.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
5119.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
5120.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
NA,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
5122.0,Alice Green,28.0,Female,0.0,Savings,0000-00-00,alice.green@example.com
5124.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
5125.0,John Doe,39.007712418300656,Male,5000.0,Savings,0000-00-00,john.doe@example.com
NA,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
5127.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
5128.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
5130.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
5132.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
5134.0,Alice Green,28.0,Male,8500.0,Savings,0000-00-00,alice.green@example.com
NA,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
5137.0,John Doe,45.0,Male,5000.0,Savings,0000-00-00,john.doe@example.com
5138.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
5139.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
5140.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
5142.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
5143.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
NA,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
5146.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
5148.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
5149.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
5150.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
5151.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
5152.0,Alice Green,28.0,Male,8500.0,Savings,0000-00-00,alice.green@example.com
5154.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
5155.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
5157.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
5158.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
5161.0,John Doe,45.0,Male,5000.0,Savings,0000-00-00,john.doe@example.com
5162.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
5163.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
5164.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
5166.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
5167.0,John Doe,39.007712418300656,Male,5000.0,Savings,2010-06-15,john.doe@example.com
NA,Jane Smith,39.007712418300656,Female,7000.0,Checking,0000-00-00,jane.smith@sample.com
5169.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
5170.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
5172.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
5173.0,John Doe,39.007712418300656,Male,5000.0,Savings,2010-06-15,john.doe@example.com
5174.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
5175.0,Jim Brown,32.0,Male,12000.0,Unknown,0000-00-00,unknown@email.com
5176.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
5178.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
NA,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
